timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Cost Type No_
0x00000000003310D9,2212,Invoiced Job Sales,INVOICED JOB SALES,0,,,1,0,,0,0,0,0,0,4,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DA,2220,"WIP Sales, Total","WIP SALES, TOTAL",4,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,2210..2220,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DB,2230,WIP Costs,WIP COSTS,3,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DC,2231,WIP Job Costs,WIP JOB COSTS,0,,,1,0,,0,0,0,0,0,4,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DD,2232,Accrued Job Costs,ACCRUED JOB COSTS,0,,,1,0,,0,0,0,0,0,4,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DE,2240,"WIP Costs, Total","WIP COSTS, TOTAL",4,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,2230..2240,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310DF,2290,"Job WIP, Total","JOB WIP, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,2200..2290,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E0,2300,Accounts Receivable,ACCOUNTS RECEIVABLE,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E1,2310,Customers Domestic,CUSTOMERS DOMESTIC,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E2,2320,"Customers, Foreign","CUSTOMERS, FOREIGN",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E3,2325,"Customers, Intercompany","CUSTOMERS, INTERCOMPANY",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E4,2330,Accrued Interest,ACCRUED INTEREST,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E5,2340,Other Receivables,OTHER RECEIVABLES,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E6,2390,"Accounts Receivable, Total","ACCOUNTS RECEIVABLE, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,2300..2390,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E7,2400,Purchase Prepayments,PURCHASE PREPAYMENTS,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310E8,2410,Vendor Prepayments VAT 0%,VENDOR PREPAYMENTS VAT 0%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,NO VAT,NULL,0,,0,,,NO VAT,0,,
0x00000000003310E9,2420,Vendor Prepayments VAT 5%,VENDOR PREPAYMENTS VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,SERVICES,NULL,0,,0,,,VAT5,0,,
0x00000000003310EA,2430,Vendor Prepayments VAT 17.5%,VENDOR PREPAYMENTS VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,RETAIL,NULL,0,,0,,,VAT17,0,,
0x00000000003310EB,2440,"Purchase Prepayments, Total","PURCHASE PREPAYMENTS, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,2400..2440,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310EC,2800,Securities,SECURITIES,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310ED,2810,Bonds,BONDS,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310EE,2890,"Securities, Total","SECURITIES, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,2800..2890,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310EF,2900,Liquid Assets,LIQUID ASSETS,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F0,2910,Cash,CASH,0,,,1,0,,0,1,1,0,0,3,01/01/2011,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F1,2920,"Bank, GBP","BANK, GBP",0,,,1,0,,0,0,1,0,0,3,01/01/2011,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F2,2930,Bank Currencies,BANK CURRENCIES,0,,,1,0,,0,0,1,0,0,3,01/01/2011,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F3,2940,Giro Account,GIRO ACCOUNT,0,,,1,0,,0,0,1,0,0,3,01/01/2011,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F4,2990,"Liquid Assets, Total","LIQUID ASSETS, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,2900..2990,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F5,2995,"Current Assets, Total","CURRENT ASSETS, TOTAL",4,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,2000..2995,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F6,2999,TOTAL ASSETS,TOTAL ASSETS,4,,,1,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,1002..2999,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F7,3000,LIABILITIES AND EQUITY,LIABILITIES AND EQUITY,1,,,1,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F8,3100,Stockholder's Equity,STOCKHOLDER'S EQUITY,1,,,1,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310F9,3110,Capital Stock,CAPITAL STOCK,0,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FA,3120,Retained Earnings,RETAINED EARNINGS,0,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FB,3195,Net Income for the Year,NET INCOME FOR THE YEAR,2,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,6000..9999,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FC,3199,Total Stockholder's Equity,TOTAL STOCKHOLDER'S EQUITY,2,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,3100..3199|6000..9999,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FD,4000,Allowances,ALLOWANCES,3,,,1,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FE,4010,Deferred Taxes,DEFERRED TAXES,0,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x00000000003310FF,4999,"Allowances, Total","ALLOWANCES, TOTAL",4,,,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,4000..4999,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331101,5000,Liabilities,LIABILITIES,3,,,1,0,,0,0,0,0,1,0,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331102,5100,Long-term Liabilities,LONG-TERM LIABILITIES,3,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331103,5110,Long-term Bank Loans,LONG-TERM BANK LOANS,0,,,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331104,5120,Mortgage,MORTGAGE,0,,,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331105,5290,"Long-term Liabilities, Total","LONG-TERM LIABILITIES, TOTAL",4,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,5100..5290,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331106,5300,Short-term Liabilities,SHORT-TERM LIABILITIES,3,,,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331107,5310,Revolving Credit,REVOLVING CREDIT,0,,,1,0,,0,0,1,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331108,5350,Sales Prepayments,SALES PREPAYMENTS,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331109,5360,Customer Prepayments VAT 0%,CUSTOMER PREPAYMENTS VAT 0%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,NO VAT,NULL,0,,0,,,NO VAT,0,,
0x000000000033110A,5370,Customer Prepayments VAT 5%,CUSTOMER PREPAYMENTS VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,SERVICES,NULL,0,,0,,,VAT5,0,,
0x000000000033110B,5380,Customer Prepayments VAT 17.5%,CUSTOMER PREPAYMENTS VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,RETAIL,NULL,0,,0,,,VAT17,0,,
0x000000000033110C,5390,"Sales Prepayments, Total","SALES PREPAYMENTS, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5350..5390,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033110D,5400,Accounts Payable,ACCOUNTS PAYABLE,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033110E,5410,"Vendors, Domestic","VENDORS, DOMESTIC",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033110F,5420,"Vendors, Foreign","VENDORS, FOREIGN",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331110,5425,"Vendors, Intercompany","VENDORS, INTERCOMPANY",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331111,5490,"Accounts Payable, Total","ACCOUNTS PAYABLE, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5400..5490,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331112,5500,Inv. Adjmt. (Interim),INV. ADJMT. (INTERIM),3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331113,5510,"Inv. Adjmt. (Interim), Retail","INV. ADJMT. (INTERIM), RETAIL",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331114,5530,"Inv. Adjmt. (Interim), Raw Mat","INV. ADJMT. (INTERIM), RAW MAT",0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331115,5590,"Inv. Adjmt. (Interim), Total","INV. ADJMT. (INTERIM), TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5500..5590,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331116,5600,VAT,VAT,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331117,5610,Sales VAT 17.5%,SALES VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331118,5611,Sales VAT 5%,SALES VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331119,5612,Sales Full VAT 5%,SALES FULL VAT 5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,2,,MISC,NULL,0,,0,,,VAT17,0,,
0x000000000033111A,5613,Sales Full VAT 17.5%,SALES FULL VAT 17.5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,2,,MISC,NULL,0,,0,,,VAT17,0,,
0x000000000033111B,5620,Purchase VAT 17.5% EU,PURCHASE VAT 17.5% EU,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111C,5621,Purchase VAT 5% EU,PURCHASE VAT 5% EU,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111D,5630,Purchase VAT 17.5%,PURCHASE VAT 17.5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111E,5631,Purchase VAT 5%,PURCHASE VAT 5%,0,,,1,0,,0,0,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033111F,5632,Purchase Full VAT 5%,PURCHASE FULL VAT 5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,1,,MISC,NULL,0,,0,,,VAT17,0,,
0x0000000000331120,5633,Purchase Full VAT 17.5%,PURCHASE FULL VAT 17.5%,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,1,,MISC,NULL,0,,0,,,VAT17,0,,
0x0000000000331121,5710,Fuel Tax,FUEL TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331122,5720,Electricity Tax,ELECTRICITY TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331123,5730,Natural Gas Tax,NATURAL GAS TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331124,5740,Coal Tax,COAL TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331125,5750,CO2 Tax,CO2 TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331126,5760,Water Tax,WATER TAX,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331127,5780,VAT Payable,VAT PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331128,5790,"VAT, Total","VAT, TOTAL",4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5600..5790,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331129,5795,Prepaid Service Contracts,PREPAID SERVICE CONTRACTS,3,,,1,0,,0,0,0,0,0,2,23/09/2010,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112A,5796,Prepaid Hardware Contracts,PREPAID HARDWARE CONTRACTS,0,,,1,0,,0,1,0,0,0,3,23/09/2010,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033112B,5797,Prepaid Software Contracts,PREPAID SOFTWARE CONTRACTS,0,,,1,0,,0,1,0,0,0,3,23/09/2010,,0,,,2,NATIONAL,SERVICES,NULL,0,,0,,NATIONAL,VAT5,0,,
0x000000000033112C,5799,Total Prepaid Service Contract,TOTAL PREPAID SERVICE CONTRACT,4,,,1,0,,0,0,0,0,0,2,23/09/2010,5795..5799,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112D,5800,Personnel-related Items,PERSONNEL-RELATED ITEMS,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112E,5810,Withholding Taxes Payable,WITHHOLDING TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x000000000033112F,5820,Supplementary Taxes Payable,SUPPLEMENTARY TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331130,5830,Payroll Taxes Payable,PAYROLL TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331131,5840,Vacation Compensation Payable,VACATION COMPENSATION PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331132,5890,Total Personnel-related Items,TOTAL PERSONNEL-RELATED ITEMS,4,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,5800..5890,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331133,5900,Other Liabilities,OTHER LIABILITIES,3,,,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331134,5910,Dividends for the Fiscal Year,DIVIDENDS FOR THE FISCAL YEAR,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
0x0000000000331135,5920,Corporate Taxes Payable,CORPORATE TAXES PAYABLE,0,,,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,,0,,,0,,,NULL,0,,0,,,,0,,
